7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,1.0,5.831303188841286e-05,14336418,23505,14335582,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.027498120222738e-05,2014865,15314,2014804,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.4478014095663525e-05,12909544,10130,12909228,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,1.0,2.4850178366953024e-05,10824872,63916,10824603,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,1.0,1.975987015390146e-05,5060762,31390,5060662,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,0.9999455426673202,6.880470230996583e-05,4374701,18363,4374400,1,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,0.9999408563993376,5.299779771439361e-05,3302024,16908,3301849,1,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,3.320209283863562e-05,361423,8753,361411,0,{'nb_neighbors': 13, 'path': '/home/nxw500/data/', 'std_ratio': 40, 'voxel_size': 0.1}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.3062219706538869e-05,2296700,10077,2296670,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,1.0,1.765109839790835e-05,6005292,79250,6005186,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,6.8860722303165645e-06,6970592,6723,6970544,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.602655913132363e-05,7383374,67601,7382665,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.70437528250034e-05,11254519,59940,11253877,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999819549957594,7.541960368318001e-05,10196288,55417,10195519,1,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,5.7477559910035225e-05,15519100,15374,15518208,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,1.0,5.5453182238429655e-05,14336418,23505,14335623,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.027498120222738e-05,2014865,15314,2014804,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.4555476165533108e-05,12909544,10130,12909227,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,1.0,2.4850178366953024e-05,10824872,63916,10824603,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,1.0,2.015506755703722e-05,5060762,31390,5060660,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,1.0,6.880470230996583e-05,4374701,18363,4374400,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,5.118073036414206e-05,3302024,16908,3301855,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,3.320209283863562e-05,361423,8753,361411,0,{'nb_neighbors': 6, 'path': '/home/nxw500/data/', 'std_ratio': 43, 'voxel_size': 0.8}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.8287107589110008e-05,2296700,10077,2296658,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,1.0,2.9973563317131635e-05,6005292,79250,6005112,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,8.033750935387829e-06,6970592,6723,6970536,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.738095347733289e-05,7383374,67601,7382655,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.766572520782276e-05,11254519,59940,11253870,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999639099915189,8.89539408851503e-05,10196288,55417,10195381,2,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,6.746525249534674e-05,15519100,15374,15518053,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,0.9999574558604553,6.340495931411727e-05,14336418,23505,14335509,1,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.2756537038491906e-05,2014865,15314,2014799,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.5097710654953254e-05,12909544,10130,12909220,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,0.9999687089304713,2.6143496200226046e-05,10824872,63916,10824589,2,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,1.0,2.173585716935822e-05,5060762,31390,5060652,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,1.0,6.994763756429379e-05,4374701,18363,4374395,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,5.754046608985597e-05,3302024,16908,3301834,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,3.320209283863562e-05,361423,8753,361411,0,{'nb_neighbors': 11, 'path': '/home/nxw500/data/', 'std_ratio': 24, 'voxel_size': 0.7}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.872251491275012e-05,2296700,10077,2296657,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,0.9999621451104101,5.578413172913077e-05,6005292,79250,6004957,3,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,0.9997025137587386,8.89450996410801e-06,6970592,6723,6970530,2,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.819359008500506e-05,7383374,67601,7382649,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,0.9999833166499833,5.873196357841781e-05,11254519,59940,11253858,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999819549957594,9.572110948607992e-05,10196288,55417,10195312,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,7.867724288135314e-05,15519100,15374,15517879,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,1.0,7.916900860449605e-05,14336418,23505,14335283,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.474178170748132e-05,2014865,15314,2014795,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.5639945144484422e-05,12909544,10130,12909213,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,1.0,2.7252054342952192e-05,10824872,63916,10824577,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,1.0,2.4699837692376825e-05,5060762,31390,5060637,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,1.0,7.040481166598056e-05,4374701,18363,4374393,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,6.66258028408917e-05,3302024,16908,3301804,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,8.853891423621363e-05,361423,8753,361391,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 18, 'voxel_size': 0.8}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.872251491275012e-05,2296700,10077,2296657,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,0.9999495268138802,6.527576011294833e-05,6005292,79250,6004900,4,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,9.611809154819184e-06,6970592,6723,6970525,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.914166612712272e-05,7383374,67601,7382642,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.935393596123717e-05,11254519,59940,11253851,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999819549957594,9.8467206889441e-05,10196288,55417,10195284,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,8.170576902011284e-05,15519100,15374,15517832,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,0.9998723675813657,8.377266901671288e-05,14336418,23505,14335217,3,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,0.9999347002742589,3.474178170748132e-05,2014865,15314,2014795,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.5639945144484422e-05,12909544,10130,12909213,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,1.0,2.7621573723934922e-05,10824872,63916,10824573,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,0.9999681427206116,2.6478226006321215e-05,5060762,31390,5060628,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,1.0,7.063339871682395e-05,4374701,18363,4374392,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,7.147131577478483e-05,3302024,16908,3301788,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,0.999885753455958,0.00011344048386519034,361423,8753,361382,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 17, 'voxel_size': 0.5}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,3.3090956589876264e-05,2296700,10077,2296624,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,0.9999495268138802,9.30845660793711e-05,6005292,79250,6004733,4,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,1.133332721237057e-05,6970592,6723,6970513,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,0.00010212133368836529,7383374,67601,7382620,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.908737636850514e-05,11254519,59940,11253854,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999458649872782,0.00011249191862761077,10196288,55417,10195141,3,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,0.00010664278212013656,15519100,15374,15517445,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,0.9999574558604553,0.00010832552454875799,14336418,23505,14334865,1,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.474178170748132e-05,2014865,15314,2014795,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.5872331354204192e-05,12909544,10130,12909210,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,1.0,2.8914891557096922e-05,10824872,63916,10824559,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,0.9999681427206116,4.386691174174118e-05,5060762,31390,5060540,1,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,0.9999455426673202,7.20049210219953e-05,4374701,18363,4374386,1,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,0.9999408563993376,0.00010811550733735853,3302024,16908,3301667,1,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,4.1502616048183505e-05,361423,8753,361408,0,{'nb_neighbors': 19, 'path': '/home/nxw500/data/', 'std_ratio': 15, 'voxel_size': 0.1}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.6980885618522734e-05,2296700,10077,2296661,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,0.99998738170347,1.8150657786542013e-05,6005292,79250,6005183,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,6.8860722303165645e-06,6970592,6723,6970544,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.738095347733289e-05,7383374,67601,7382655,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.713260602246972e-05,11254519,59940,11253876,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,0.9999639099915189,7.708687710661355e-05,10196288,55417,10195502,2,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,5.883073116352833e-05,15519100,15374,15518187,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,1.0,5.747600272254516e-05,14336418,23505,14335594,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.176391470394169e-05,2014865,15314,2014801,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.4632938235513713e-05,12909544,10130,12909226,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,0.9999843544652356,2.5219697747935754e-05,10824872,63916,10824599,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,1.0,2.015506755703722e-05,5060762,31390,5060660,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,0.9999455426673202,6.880470230996583e-05,4374701,18363,4374400,1,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,5.269495315596284e-05,3302024,16908,3301850,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
14,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6221_452_processed.las,1.0,3.320209283863562e-05,361423,8753,361411,0,{'nb_neighbors': 9, 'path': '/home/nxw500/data/', 'std_ratio': 35, 'voxel_size': 0.4}
0,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6134_518_processed.las,1.0,1.6980885618522734e-05,2296700,10077,2296661,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
1,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6146_468_processed.las,0.99998738170347,2.1314533914407185e-05,6005292,79250,6005164,1,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
2,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6161_465_processed.las,1.0,7.890291097267799e-06,6970592,6723,6970537,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
3,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6162_472_processed.las,1.0,9.738095347733289e-05,7383374,67601,7382655,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
4,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6163_472_processed.las,1.0,5.7221459220047066e-05,11254519,59940,11253875,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
5,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_473_processed.las,1.0,8.434442024396471e-05,10196288,55417,10195428,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
6,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_474_processed.las,1.0,6.385679581932813e-05,15519100,15374,15518109,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
7,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6167_475_processed.las,1.0,6.131238639939252e-05,14336418,23505,14335539,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
8,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6168_458_processed.las,1.0,3.176391470394169e-05,2014865,15314,2014801,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
9,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6204_505_processed.las,1.0,2.4710400305383295e-05,12909544,10130,12909225,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
10,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6205_513_processed.las,0.9999687089304713,2.568159697402539e-05,10824872,63916,10824594,2,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
11,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6211_474_processed.las,0.9999681427206116,2.094546236319772e-05,5060762,31390,5060656,1,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
12,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6219_494_processed.las,1.0,6.92618764116526e-05,4374701,18363,4374398,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
13,/home/nxw500/data/new_las/PUNKTSKY_00005_1km_6220_495_processed.las,1.0,5.9054688881676753e-05,3302024,16908,3301829,0,{'nb_neighbors': 16, 'path': '/home/nxw500/data/', 'std_ratio': 27, 'voxel_size': 0.2}
